BIN,Brand,Type,Category,Issuer,IssuerPhone,IssuerUrl,isoCode2,isoCode3,CountryName
343955,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
343956,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
343957,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
343958,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
343959,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
343960,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
343961,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
343962,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
343963,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
343964,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
343965,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
343966,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
343967,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
343968,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
343969,"AMERICAN EXPRESS",CREDIT,,,,,RU,RUS,"RUSSIAN FEDERATION"
343970,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
343971,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
343972,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
343973,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
343974,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
343975,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
343976,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
343977,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
343978,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
343979,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
343980,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
343981,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
343982,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
343983,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
343984,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
343985,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
343986,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
343987,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
343988,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
343989,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
343990,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
343991,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
343992,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
343993,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
343994,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
343995,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
343996,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
343997,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
343998,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
343999,"AMERICAN EXPRESS",CREDIT,STANDARD,,,,IN,IND,INDIA
344000,"AMERICAN EXPRESS",DEBIT,CLASSIC,"U.S. BANK, N.A.",+18008722657,https://www.usbank.com,US,USA,"UNITED STATES"
344001,"AMERICAN EXPRESS",CREDIT,STANDARD,"NEDBANK, LTD.","(+27711) 710-4000",http://www.nedbank.co.za,ZA,ZAF,"SOUTH AFRICA"
344002,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344003,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344004,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344005,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344006,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344007,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344008,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344009,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344010,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344011,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344012,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344013,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344014,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344015,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344016,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344017,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344018,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344019,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344020,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344021,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344022,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344023,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344024,"AMERICAN EXPRESS",CREDIT,STANDARD,,,,BR,BRA,BRAZIL
344025,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344026,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344027,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344028,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344029,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344030,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344031,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344032,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344033,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344034,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344035,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344036,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344037,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344038,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344039,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344040,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344041,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344042,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344043,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344044,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344045,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344046,"AMERICAN EXPRESS",CREDIT,STANDARD,,,,EG,EGY,EGYPT
344047,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344048,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344049,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344050,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344051,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344052,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344053,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344054,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344055,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344056,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344057,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344058,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344059,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344060,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344061,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344062,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344063,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344064,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344065,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344066,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344067,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344068,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344069,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344070,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344071,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344072,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344073,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344074,"AMERICAN EXPRESS",CREDIT,STANDARD,,,,RU,RUS,"RUSSIAN FEDERATION"
344075,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344076,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344077,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344078,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344079,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344080,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344081,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344082,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344083,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344084,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344085,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344086,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344087,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344088,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344089,"AMERICAN EXPRESS",CREDIT,STANDARD,,,,US,USA,"UNITED STATES"
344090,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344091,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344092,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344093,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344094,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344095,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344096,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344097,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344098,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344099,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344100,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344101,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344102,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344103,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344104,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344105,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344106,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344107,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344108,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344109,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344110,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344111,"AMERICAN EXPRESS",CREDIT,STANDARD,"AMERICAN EXPRESS SERVICES EUROPE, LTD.",,http://www.americanexpress.com,GB,GBR,"UNITED KINGDOM"
344112,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344113,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344114,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344115,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344116,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344117,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344118,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344119,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344120,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344121,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344122,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344123,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344124,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344125,"AMERICAN EXPRESS",CREDIT,,,,,BR,BRA,BRAZIL
344126,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344127,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344128,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344129,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344130,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344131,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344132,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344133,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344134,"AMERICAN EXPRESS",CREDIT,STANDARD,,,,BR,BRA,BRAZIL
344135,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344136,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344137,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344138,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344139,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344140,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344141,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344142,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344143,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344144,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344145,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344146,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344147,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344148,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344149,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344150,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344151,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344152,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344153,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344154,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344155,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344156,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344157,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344158,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344159,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344160,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344161,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344162,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344163,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344164,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344165,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344166,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344167,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344168,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344169,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344170,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344171,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344172,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344173,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344174,"AMERICAN EXPRESS",CREDIT,STANDARD,,,,RU,RUS,"RUSSIAN FEDERATION"
344175,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344176,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344177,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344178,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344179,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344180,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344181,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344182,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344183,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344184,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344185,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344186,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344187,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344188,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344189,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344190,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344191,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344192,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344193,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344194,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344195,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344196,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344197,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344198,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344199,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344200,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344201,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344202,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344203,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344204,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344205,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344206,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344207,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344208,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344209,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344210,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344211,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344212,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344213,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344214,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344215,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344216,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344217,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344218,"AMERICAN EXPRESS",CREDIT,,"AMERICAN EXPRESS CARTE-FRANCE, S.A.",,,FR,FRA,FRANCE
344219,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344220,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344221,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344222,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344223,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344224,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344225,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344226,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344227,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344228,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344229,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344230,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344231,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344232,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344233,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344234,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344235,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344236,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344237,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344238,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344239,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344240,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344241,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344242,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344243,"AMERICAN EXPRESS",CREDIT,STANDARD,,,,US,USA,"UNITED STATES"
344244,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344245,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344246,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344247,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344248,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344249,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344250,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344251,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344252,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344253,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344254,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344255,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344256,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344257,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344258,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344259,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344260,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344261,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344262,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344263,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344264,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344265,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344266,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344267,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344268,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344269,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344270,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344271,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344272,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344273,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344274,"AMERICAN EXPRESS",CREDIT,STANDARD,,,,RU,RUS,"RUSSIAN FEDERATION"
344275,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344276,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344277,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344278,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344279,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
344280,"AMERICAN EXPRESS",CREDIT,,,,,US,USA,"UNITED STATES"
